id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,log_trip_duration,dist,pickup_hour,dropoff_hour,dayofweek,speed
id3149723,A,2016-03-06 16:31:55,2016-03-06 16:52:23,1,-73.98475646972656,40.77943420410156,-73.97581481933594,40.716941833496094,N,1228,7.113142108707088,0.06312883252206886,16,16,6,5.140784407334597e-05
id0441627,A,2016-01-25 04:33:11,2016-01-25 04:44:33,1,-73.96894836425781,40.75405502319336,-73.99819946289062,40.74515914916992,N,682,6.525029657843462,0.030573899749089833,4,4,0,4.4829765027990956e-05
id0089851,B,2016-05-21 17:48:08,2016-05-21 18:21:33,1,-73.9636459350586,40.768253326416016,-74.00193786621092,40.726341247558594,N,2005,7.60339933974067,0.056770541176965145,17,18,5,2.8314484377538727e-05
id0608797,B,2016-06-16 00:23:26,2016-06-16 00:44:50,1,-73.97737884521484,40.74256896972656,-73.9776611328125,40.78913116455078,N,1284,7.157735484249907,0.046563050513645406,0,0,3,3.6264058032434114e-05
id2739597,A,2016-05-15 14:46:07,2016-05-15 14:58:07,1,-73.98439788818358,40.72650146484375,-74.00806427001953,40.717079162597656,N,720,6.579251212010101,0.02547307222974505,14,14,6,3.537926698575701e-05
id1765880,B,2016-05-26 23:20:49,2016-05-26 23:34:14,5,-73.98738861083984,40.72170639038086,-74.00246429443358,40.73403930664063,N,805,6.690842277418564,0.019477604043849978,23,23,3,2.419578142093165e-05
id1121895,A,2016-06-14 21:42:31,2016-06-14 21:48:34,3,-73.9791488647461,40.77706909179688,-73.98539733886719,40.767826080322266,N,363,5.8944028342648505,0.011156912205528474,21,21,1,3.0735295332034364e-05
id0244367,B,2016-03-10 18:42:51,2016-03-10 18:46:54,1,-73.9454574584961,40.774089813232415,-73.9552230834961,40.77705001831056,N,243,5.493061443340548,0.010204422852141529,18,18,3,4.199350967959477e-05
id0939656,A,2016-06-05 11:59:52,2016-06-05 12:06:50,3,-73.9551239013672,40.78860855102539,-73.96812438964845,40.7972068786621,N,418,6.035481432524756,0.015586658836939937,11,12,6,3.7288657504640997e-05
id0413289,B,2016-02-06 10:23:22,2016-02-06 10:27:02,1,-73.9788818359375,40.684688568115234,-73.97997283935547,40.69197845458984,N,220,5.393627546352362,0.007371074092057996,10,10,5,3.3504882236627255e-05
id0022626,A,2016-04-08 12:21:33,2016-04-08 12:31:21,1,-73.9961395263672,40.75365829467773,-73.9919662475586,40.74673080444336,N,588,6.376726947898627,0.008087420909142717,12,12,4,1.3754117192419588e-05
id3578569,A,2016-01-31 21:48:20,2016-01-31 21:58:09,1,-73.95418548583984,40.781341552734375,-73.97486114501953,40.74429321289063,N,589,6.3784261836515865,0.04242714187512592,21,21,6,7.203249893909324e-05
id3900578,B,2016-06-18 17:44:09,2016-06-18 18:31:16,1,-73.87315368652342,40.77410888671875,-73.98593902587889,40.75875854492188,N,2827,7.946971357693591,0.11382515436760417,17,18,5,4.0263584848816475e-05
id3325927,B,2016-02-26 21:24:12,2016-02-26 21:26:21,1,-73.9959487915039,40.74372100830078,-74.00160217285155,40.735870361328125,N,129,4.859812404361672,0.009674367087884543,21,21,4,7.499509370453134e-05
id1896548,B,2016-05-06 18:42:06,2016-05-06 19:02:04,3,-74.0023422241211,40.73995971679688,-73.98426818847656,40.76246643066406,N,1198,7.088408778675395,0.028865601216307907,18,19,4,2.409482572312847e-05
id1442710,B,2016-02-23 12:34:26,2016-02-23 12:45:13,1,-73.9698486328125,40.78942108154297,-73.98472595214844,40.76891326904297,N,647,6.472346294500901,0.02533584425588806,12,12,1,3.915895557324275e-05
id3350601,B,2016-05-10 16:01:49,2016-05-10 16:07:05,6,-73.97663116455078,40.78557586669922,-73.96736907958984,40.794898986816406,N,316,5.755742213586912,0.013141795407901117,16,16,1,4.1587960151585815e-05
id3423578,A,2016-04-27 19:48:28,2016-04-27 20:47:45,1,-73.77688598632812,40.64605712890625,-73.98011779785155,40.69644165039063,N,3557,8.176672771948455,0.20938426211227626,19,20,2,5.886540964640884e-05
id0092139,A,2016-01-16 17:10:57,2016-01-16 17:29:55,1,-74.00241088867188,40.72407150268555,-73.98356628417967,40.75766372680664,N,1138,7.037027614686276,0.038516965610874664,17,17,5,3.384619122220972e-05
id0688410,A,2016-03-23 21:51:38,2016-03-23 22:04:02,1,-73.9865493774414,40.756683349609375,-73.96844482421875,40.76633071899414,N,744,6.612041034833092,0.020514545655171256,21,22,2,2.757331405264954e-05
id0056713,B,2016-02-12 02:06:24,2016-02-12 02:16:07,1,-73.94211578369139,40.7542724609375,-73.9161605834961,40.78514862060546,N,583,6.368187186350492,0.040336207717378114,2,2,4,6.91873202699453e-05
id2072346,A,2016-04-21 11:06:33,2016-04-21 11:34:19,2,-73.95370483398438,40.77529525756836,-73.99024963378906,40.75680160522461,N,1666,7.418180822726788,0.040957753475699535,11,11,3,2.458448587977163e-05
id2784010,B,2016-04-02 12:42:43,2016-04-02 12:47:24,1,-73.95938873291014,40.78300094604492,-73.9619598388672,40.77540969848633,N,281,5.638354669333745,0.00801483782357967,12,12,5,2.8522554532311992e-05
id3726203,B,2016-06-27 14:33:54,2016-06-27 14:47:48,5,-73.99073028564453,40.730560302734375,-74.00753021240233,40.726219177246094,N,834,6.726233402358747,0.017351740822533976,14,14,0,2.0805444631335702e-05
id0217261,B,2016-02-14 02:45:44,2016-02-14 03:07:38,1,-73.99273681640625,40.72542190551758,-73.9735336303711,40.79280090332031,N,1314,7.1808311990445555,0.07006205605605437,2,3,6,5.331967736381611e-05
id1650900,A,2016-04-03 11:49:45,2016-04-03 11:57:14,4,-73.98853302001953,40.74159622192384,-74.00581359863281,40.74021530151367,N,449,6.1070228877422545,0.017335666655453972,11,11,6,3.8609502573394145e-05
id1552246,A,2016-02-05 06:56:04,2016-02-05 07:14:49,1,-73.95167541503906,40.76804733276367,-74.01313781738281,40.715042114257805,N,1125,7.025538314638521,0.08116144460715109,6,7,4,7.214350631746764e-05
id3431797,B,2016-03-18 21:10:36,2016-03-18 21:22:31,2,-73.99159240722656,40.74982070922852,-73.98844909667967,40.72740936279297,N,715,6.5722825426940075,0.022630705915826027,21,21,4,3.1651336945211226e-05
id2085445,A,2016-03-15 21:00:47,2016-03-15 21:08:19,1,-74.00865936279298,40.72011184692384,-73.99588012695312,40.7330436706543,N,452,6.113682179832232,0.018180784736810934,21,21,1,4.022297508144012e-05
id0511801,A,2016-02-18 17:26:52,2016-02-18 17:34:42,1,-73.98167419433594,40.768421173095696,-73.98523712158203,40.759395599365234,N,470,6.152732694704104,0.009703372183161713,17,17,3,2.0645472730131305e-05
id3039345,B,2016-04-08 22:07:57,2016-04-08 22:16:19,6,-73.99359130859375,40.751953125,-74.00808715820312,40.739524841308594,N,502,6.218600119691729,0.019094289497430687,22,22,4,3.803643326181412e-05
id3617169,A,2016-06-11 02:21:21,2016-06-11 02:34:30,1,-73.99374389648438,40.7209587097168,-73.95623779296875,40.767486572265625,N,789,6.670766320845874,0.05976244468131655,2,2,5,7.574454332232769e-05
id1835768,B,2016-03-16 19:00:48,2016-03-16 19:22:09,1,-73.98177337646483,40.77314376831056,-73.97541046142578,40.7523307800293,N,1281,7.155396301896734,0.021763895997504404,19,19,2,1.6989770489855117e-05
id2411189,B,2016-03-07 07:55:13,2016-03-07 08:13:06,5,-73.98105621337889,40.766693115234375,-73.9484634399414,40.777957916259766,N,1073,6.9782137426306985,0.034484556289575787,7,8,0,3.213844947770343e-05
id3651900,B,2016-02-22 10:54:37,2016-02-22 11:19:52,1,-73.97042846679686,40.755958557128906,-73.99087524414062,40.73465347290039,N,1515,7.323170717943469,0.029529262058670118,10,11,0,1.949126208493077e-05
id0051454,A,2016-06-10 12:52:23,2016-06-10 12:59:13,1,-73.99010467529298,40.76726531982422,-73.98413848876953,40.77986526489258,N,410,6.016157159698354,0.013941090249987286,12,12,4,3.4002659146310454e-05
id0330756,B,2016-03-21 21:56:37,2016-03-21 22:04:57,5,-74.007568359375,40.74085998535156,-74.00064849853516,40.72969818115234,N,500,6.214608098422191,0.01313279661856754,21,22,0,2.626559323713508e-05
id1787832,A,2016-03-01 13:22:04,2016-03-01 13:49:57,1,-73.86402893066406,40.77022552490234,-73.97774505615233,40.754749298095696,N,1673,7.422373700986824,0.11476441431137911,13,13,1,6.859797627697496e-05
id3398915,A,2016-01-23 01:13:11,2016-01-23 01:24:22,4,-73.9857406616211,40.72224426269531,-74.00120544433594,40.73152923583984,N,671,6.508769136971682,0.01803802180705702,1,1,5,2.688229777504772e-05
id0629990,A,2016-04-07 15:16:02,2016-04-07 15:16:19,1,-73.99433135986328,40.7509765625,-73.99433135986328,40.7509765625,N,17,2.833213344056216,0.0,15,15,3,0.0
id2454815,A,2016-04-09 21:33:53,2016-04-09 21:53:20,4,-73.97449493408203,40.78847503662109,-73.92855834960938,40.85126876831056,N,1167,7.062191632286556,0.07780245839626913,21,21,5,6.666877326158452e-05
id3795804,B,2016-02-07 15:36:47,2016-02-07 15:49:12,1,-73.97801971435547,40.76277160644531,-73.99191284179686,40.749961853027344,N,745,6.61338421837956,0.018897321840195307,15,15,6,2.5365532671403095e-05
id2079658,A,2016-02-10 07:10:18,2016-02-10 07:21:16,1,-73.95205688476561,40.77312469482422,-73.9676284790039,40.756935119628906,N,658,6.489204931325317,0.022462789054941378,7,7,2,3.413797728714495e-05
id3868900,A,2016-06-06 11:00:52,2016-06-06 11:12:44,1,-73.96604919433594,40.76528930664063,-73.98117828369139,40.74946212768555,N,712,6.568077911411976,0.021894952349836724,11,11,0,3.07513375699954e-05
id1916070,A,2016-04-30 14:30:48,2016-04-30 14:38:38,1,-73.98941802978516,40.72036361694336,-73.98945617675781,40.73588180541992,N,470,6.152732694704104,0.015518235363134559,14,14,5,3.301752204922247e-05
id2314280,B,2016-06-08 15:54:56,2016-06-08 16:08:39,1,-73.9748306274414,40.78781127929688,-73.96244049072266,40.81195831298828,N,823,6.71295620067707,0.027140278627952263,15,16,2,3.29772522818375e-05
id3027909,A,2016-03-12 17:18:15,2016-03-12 17:29:06,1,-73.96766662597656,40.76913833618164,-73.97258758544923,40.79583358764648,N,651,6.478509642208569,0.0271450233542454,17,17,5,4.1697424507289405e-05
id2985132,A,2016-06-04 20:00:55,2016-06-04 20:54:13,2,-73.78949737548828,40.64738082885742,-74.0042953491211,40.72085952758789,N,3198,8.0702808933939,0.2270182561907421,20,20,5,7.098757229228958e-05
id3160629,B,2016-05-21 15:31:58,2016-05-21 15:50:36,2,-73.99144744873048,40.750099182128906,-73.96488189697266,40.7681999206543,N,1118,7.0192966537150445,0.032145999367920265,15,15,5,2.8753130024973404e-05
id1603110,B,2016-01-04 04:47:56,2016-01-04 04:48:00,1,-73.9952392578125,40.751991271972656,-73.99562835693358,40.75212097167969,N,4,1.3862943611198906,0.00041014648606182394,4,4,0,0.00010253662151545599
id2198492,A,2016-05-30 09:20:09,2016-05-30 09:33:52,1,-73.990234375,40.75098037719727,-73.97801208496092,40.78314208984375,N,823,6.71295620067707,0.03440581541184411,9,9,0,4.180536502046672e-05
id0565073,A,2016-06-21 21:33:18,2016-06-21 21:42:11,1,-73.98410034179686,40.760196685791016,-73.99957275390625,40.76146697998047,N,533,6.278521424165844,0.015524470484062644,21,21,1,2.912658627403873e-05
id2774613,B,2016-05-07 22:28:38,2016-05-07 22:35:22,1,-74.00759887695312,40.74080657958984,-74.00608825683594,40.72574615478516,N,404,6.0014148779611505,0.015135995786061453,22,22,5,3.7465336104112506e-05
id1214907,B,2016-05-01 20:27:10,2016-05-01 20:29:34,3,-73.96063232421875,40.77295303344727,-73.96639251708984,40.773319244384766,N,144,4.969813299576001,0.005771822274025655,20,20,6,4.008209912517816e-05
id2798786,A,2016-01-07 12:09:19,2016-01-07 12:13:09,1,-73.97598266601561,40.75131988525391,-73.9729232788086,40.7461395263672,N,230,5.438079308923196,0.006016308525798176,12,12,3,2.6157863155644247e-05
id1865441,B,2016-03-02 19:59:35,2016-03-02 20:13:17,2,-73.9686050415039,40.761863708496094,-73.98519897460938,40.74763107299805,N,822,6.71174039505618,0.0218615308047958,19,20,2,2.659553625887567e-05
id2924310,B,2016-04-30 14:28:46,2016-04-30 14:32:11,5,-74.01626586914062,40.70599365234375,-74.01243591308595,40.7187614440918,N,205,5.3230099791384085,0.013329856319639101,14,14,5,6.502368936409317e-05
id3293095,B,2016-01-13 15:57:27,2016-01-13 16:14:20,1,-73.9586181640625,40.764739990234375,-73.98409271240233,40.77479934692384,N,1013,6.920671504248683,0.027388743492979796,15,16,2,2.7037259124363075e-05
id3850490,A,2016-01-12 19:17:06,2016-01-12 19:18:04,1,-73.98125457763672,40.78106689453125,-73.9832763671875,40.7812957763672,N,58,4.060443010546419,0.0020347038807838535,19,19,1,3.508110139282506e-05
id3954932,B,2016-02-14 17:32:42,2016-02-14 17:46:21,3,-73.96668243408203,40.76422882080078,-73.98837280273438,40.77085113525391,N,819,6.70808408385307,0.022678781735153652,17,17,6,2.76908201894428e-05
id2313141,A,2016-04-27 21:57:02,2016-04-27 22:07:37,2,-73.98224639892578,40.77287673950195,-73.96129608154298,40.75656127929688,N,635,6.453624998892692,0.026553908189628817,21,22,2,4.1817178251383966e-05
id1430305,A,2016-01-28 08:45:42,2016-01-28 09:02:09,1,-73.98260498046875,40.764156341552734,-73.99026489257811,40.740379333496094,N,987,6.894670039433482,0.024980399629483216,8,9,3,2.530942211700427e-05
id0376106,B,2016-03-22 16:56:25,2016-03-22 17:19:58,1,-73.86341857910156,40.769981384277344,-73.95946502685547,40.77267837524414,N,1413,7.253470382684528,0.0960843061400707,16,17,1,6.800021665963956e-05
id2076744,B,2016-05-22 22:24:43,2016-05-22 22:48:46,1,-73.87296295166014,40.77410125732422,-73.97804260253906,40.7663688659668,N,1443,7.274479558773871,0.105363764667651,22,22,6,7.301716193184408e-05
id2334047,A,2016-04-06 20:42:25,2016-04-06 20:51:47,1,-74.00601959228516,40.73510360717773,-73.99076843261719,40.756023406982415,N,562,6.331501849893691,0.02588891452120154,20,20,2,4.606568420142623e-05
id2054313,B,2016-01-11 07:09:28,2016-01-11 07:18:14,1,-73.94865417480467,40.78074645996094,-73.97345733642578,40.75440216064453,N,526,6.26530121273771,0.03618313050131519,7,7,0,6.87892214853901e-05
id3038491,B,2016-05-10 10:13:23,2016-05-10 10:45:48,1,-73.96366119384764,40.77431869506836,-73.98326873779298,40.72516250610352,N,1945,7.573017256052546,0.052922459250446814,10,10,1,2.7209490617196307e-05
id1301133,B,2016-01-09 15:45:30,2016-01-09 16:05:34,1,-73.97288513183594,40.793365478515625,-73.97560882568358,40.7515754699707,N,1204,7.093404625868766,0.0418786738371731,15,16,5,3.4782951692004235e-05
id2386930,B,2016-02-20 15:27:55,2016-02-20 15:42:46,1,-73.98937225341797,40.730178833007805,-73.96829223632812,40.758419036865234,N,891,6.792344427470809,0.035240264391988484,15,15,5,3.955136295397136e-05
id1231321,B,2016-06-30 22:17:09,2016-06-30 22:28:16,1,-73.98871612548828,40.73118591308594,-73.99166870117188,40.7490234375,N,667,6.502790045915623,0.018080237287978963,22,22,3,2.7106802530703094e-05
id0740401,B,2016-04-24 02:22:01,2016-04-24 02:28:45,1,-73.99989318847656,40.72869110107422,-73.98977661132812,40.72568130493164,N,404,6.0014148779611505,0.010554809615533858,2,2,6,2.6125766375083807e-05
id0622814,A,2016-06-01 21:56:05,2016-06-01 21:59:29,2,-73.95760345458984,40.71793365478516,-73.95450592041014,40.72682189941406,N,204,5.318119993844216,0.009412524134235984,21,21,2,4.6139824187431295e-05
id3009086,B,2016-04-19 18:13:47,2016-04-19 18:21:10,1,-73.97889709472656,40.67855072021485,-73.97254180908203,40.68587112426758,N,443,6.093569770045136,0.009694223595459866,18,18,1,2.1883123240315722e-05
id3051338,B,2016-03-23 15:13:30,2016-03-23 15:23:51,1,-73.95396423339844,40.79050827026367,-73.97930145263672,40.77671813964844,N,621,6.431331081933479,0.028846878186624524,15,15,2,4.64522998174308e-05
id0033614,B,2016-06-08 13:41:42,2016-06-08 13:47:15,1,-73.97508239746092,40.7822723388672,-73.98049926757811,40.789833068847656,N,333,5.808142489980444,0.009300920368642182,13,13,2,2.7930691797724268e-05
id3713234,B,2016-01-31 00:44:09,2016-01-31 01:05:00,5,-73.98478698730467,40.718841552734375,-73.95696258544923,40.722755432128906,N,1251,7.1316985104669115,0.02809832362487071,0,1,6,2.2460690347618472e-05
id0440323,A,2016-03-02 15:20:47,2016-03-02 15:35:17,2,-73.95859527587889,40.77233123779297,-73.97388458251953,40.79193115234375,N,870,6.76849321164863,0.024857987608602205,15,15,2,2.8572399550117476e-05
id3440443,A,2016-05-27 02:25:25,2016-05-27 02:37:38,2,-74.00511932373048,40.74001693725586,-73.97901916503906,40.726516723632805,N,733,6.597145701886651,0.029384928987244863,2,2,4,4.008857979160282e-05
id0545840,A,2016-02-10 17:09:52,2016-02-10 17:17:12,1,-73.9937973022461,40.72731399536133,-73.98652648925781,40.721622467041016,N,440,6.0867747269123065,0.009233537574054623,17,17,2,2.0985312668305963e-05
id1060309,A,2016-06-18 15:58:08,2016-06-18 16:13:44,1,-73.99404907226561,40.75125503540039,-73.98367309570312,40.76100540161133,N,936,6.841615476477592,0.014238347195958038,15,16,5,1.5211909397391066e-05
id2045720,B,2016-04-24 01:45:53,2016-04-24 01:57:05,3,-74.00142669677734,40.732036590576165,-73.97630310058595,40.74913787841797,N,672,6.51025834052315,0.030391596394996452,1,1,6,4.522558987350662e-05
id1180206,A,2016-01-21 09:43:28,2016-01-21 09:56:23,1,-73.97221374511719,40.756694793701165,-73.98757934570312,40.75205993652344,N,775,6.652863029353347,0.01604941065660957,9,9,3,2.070891697627041e-05
id3626113,B,2016-04-27 20:46:39,2016-04-27 20:56:05,2,-73.99011993408203,40.73368453979492,-73.98466491699219,40.74256896972656,N,566,6.338594078203183,0.010425464337894942,20,20,2,1.841954830016774e-05
id2521246,B,2016-03-27 12:24:25,2016-03-27 12:39:49,1,-73.99211883544923,40.749061584472656,-74.014404296875,40.703372955322266,N,924,6.828712071641684,0.05083397116693988,12,12,6,5.501512031054099e-05
id0150680,A,2016-05-05 18:21:08,2016-05-05 18:30:01,1,-74.00153350830078,40.73069763183594,-73.98628234863281,40.75182342529297,N,533,6.278521424165844,0.0260556523696303,18,18,3,4.8884901256342026e-05
id2515903,B,2016-02-26 13:59:16,2016-02-26 14:19:59,6,-73.96787261962889,40.762649536132805,-73.98348999023438,40.754920959472656,N,1243,7.1252830915107115,0.01742507279241052,13,14,4,1.4018562182148446e-05
id1973441,B,2016-03-29 10:16:47,2016-03-29 10:41:39,1,-73.9801254272461,40.78578186035156,-73.98040008544923,40.75414657592773,N,1492,7.307872780763706,0.03163647669550931,10,10,1,2.1204072852218035e-05
id2580000,A,2016-03-25 16:58:56,2016-03-25 17:11:17,1,-73.97992706298828,40.7658576965332,-73.99378967285155,40.74140548706056,N,741,6.608000625296087,0.02810840622154009,16,17,4,3.793307182394074e-05
id0317715,A,2016-01-12 10:28:40,2016-01-12 10:47:57,1,-73.96705627441406,40.760520935058594,-73.98833465576173,40.75398635864258,N,1157,7.053585727193677,0.02225915995076269,10,10,1,1.9238686215006646e-05
id1565085,B,2016-05-31 11:06:02,2016-05-31 11:22:15,1,-73.96306610107422,40.77497482299805,-73.96481323242188,40.75669860839844,N,973,6.880384082186005,0.01835953398201975,11,11,1,1.8868996898273125e-05
id0727397,B,2016-05-14 01:49:06,2016-05-14 02:05:24,1,-73.9178237915039,40.767486572265625,-73.9194107055664,40.82357025146485,N,978,6.885509670034818,0.05610612594684683,1,2,5,5.736822693951619e-05
id2316803,A,2016-06-19 07:38:01,2016-06-19 08:02:33,2,-73.94903564453125,40.778484344482415,-73.78632354736328,40.64419937133789,N,1472,7.294377299288821,0.21096843502577364,7,8,6,0.00014332094770772667
id1410245,B,2016-06-29 20:09:15,2016-06-29 20:19:50,2,-73.98641967773438,40.740421295166016,-73.98417663574217,40.72547149658203,N,635,6.453624998892692,0.01511713316341698,20,20,2,2.3806508918766895e-05
id2414699,A,2016-05-11 22:11:28,2016-05-11 22:18:45,4,-74.01535797119139,40.714134216308594,-74.00442504882812,40.72697067260742,N,437,6.07993319509559,0.016861298933147136,22,22,2,3.858420808500489e-05
